period,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,netWgt
2024,Kuwait,Import,China,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",9221.207
2024,Kuwait,Import,Oman,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",183.815
2024,Kuwait,Import,India,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1459.385
2024,Kuwait,Import,Singapore,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",9544.434
2024,Kuwait,Import,Viet Nam,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",138.425
2024,Kuwait,Import,Türkiye,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",194.105
2024,Kuwait,Import,United Kingdom,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1747.372
2024,Kuwait,Import,USA,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",263.882
2024,Kyrgyzstan,Import,Austria,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",7.04
2024,Lebanon,Import,Spain,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",4637.742
2024,Lebanon,Import,United Kingdom,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",270.751
2024,Lesotho,Import,South Africa,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",4667.41
2024,Latvia,Import,China,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",136.0
2024,Latvia,Import,Czechia,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",5.0
2024,Latvia,Import,Denmark,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",347.0
2024,Latvia,Import,Estonia,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1429.0
2024,Latvia,Import,Finland,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.0
2024,Latvia,Import,Germany,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",987.0
2024,Latvia,Import,Lithuania,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",799.0
2024,Latvia,Import,Poland,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",3250.0
2024,Latvia,Import,Sweden,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",42.0
2024,Latvia,Import,United Kingdom,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1106.0
2024,Lithuania,Import,Belgium,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",0.7
2024,Lithuania,Import,Czechia,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.899
2024,Lithuania,Import,Estonia,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",0.4
2024,Lithuania,Import,Finland,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",6.0
2024,Lithuania,Import,Germany,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",22989.3
2024,Lithuania,Import,Latvia,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",50.0
2024,Lithuania,Import,Oman,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",17.0
2024,Lithuania,Import,Norway,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",80.0
2024,Lithuania,Import,Poland,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1726.45
2024,Lithuania,Import,United Kingdom,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",0.12
2024,Luxembourg,Import,Belgium,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",5856.45
2024,Luxembourg,Import,France,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",15251.87
2024,Luxembourg,Import,Germany,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",10760.17
2024,Luxembourg,Import,Italy,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",216.0
2024,Luxembourg,Import,Japan,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.2
2024,Luxembourg,Import,Netherlands,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",790.15
2024,Luxembourg,Import,"Other Europe, nes",722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",163.86
2024,Luxembourg,Import,Sao Tome and Principe,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",7.87
2024,Luxembourg,Import,Viet Nam,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",0.28
2024,Luxembourg,Import,Switzerland,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",13.0
2024,Luxembourg,Import,Türkiye,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.0
2024,Luxembourg,Import,"Areas, nes",722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",156.09
2024,Madagascar,Import,China,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",764.0
2024,Madagascar,Import,France,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1543.83
2024,Madagascar,Import,Pakistan,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.95
2024,Madagascar,Import,Switzerland,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",5.25
2024,Malawi,Import,Germany,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",4.56
2024,Malawi,Import,South Africa,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1852.24
2024,Malaysia,Import,Austria,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",3475.5
2024,Malaysia,Import,Belgium,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",
2024,Malaysia,Import,China,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1818716.26
2024,Malaysia,Import,Czechia,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",63.0
2024,Malaysia,Import,Denmark,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",36.0
2024,Malaysia,Import,Finland,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.0
2024,Malaysia,Import,France,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",460.0
2024,Malaysia,Import,Germany,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",3988.57
2024,Malaysia,Import,"China, Hong Kong SAR",722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",124753.5
2024,Malaysia,Import,Indonesia,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",9522.0
2024,Malaysia,Import,Italy,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",9.0
2024,Malaysia,Import,Japan,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",175493.467
2024,Malaysia,Import,Rep. of Korea,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",49390.573
2024,Malaysia,Import,"Other Asia, nes",722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",122094.959
2024,Malaysia,Import,Netherlands,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1046.5
2024,Malaysia,Import,India,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",2579.8
2024,Malaysia,Import,Singapore,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",411475.57
2024,Malaysia,Import,Viet Nam,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",4.0
2024,Malaysia,Import,Spain,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",158.81
2024,Malaysia,Import,Sweden,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",14912.0
2024,Malaysia,Import,Switzerland,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",38.9
2024,Malaysia,Import,Thailand,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",79.78
2024,Malaysia,Import,United Arab Emirates,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",53890.0
2024,Malaysia,Import,United Kingdom,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",722.0
2024,Malaysia,Import,USA,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",735.372
2024,Maldives,Import,Austria,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",13.14
2024,Maldives,Import,Sri Lanka,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.54
2024,Maldives,Import,China,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",5736.03
2024,Maldives,Import,Malaysia,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",14.181
2024,Maldives,Import,India,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",17537.783
2024,Maldives,Import,Singapore,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",2.354
2024,Malta,Import,Belgium,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.0
2024,Malta,Import,China,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",3.0
2024,Malta,Import,Germany,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",5.0
2024,Malta,Import,Netherlands,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",3.0
2024,Malta,Import,Norway,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.0
2024,Malta,Import,India,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.0
2024,Malta,Import,Spain,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",39.0
2024,Malta,Import,Switzerland,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.0
2024,Malta,Import,United Kingdom,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",23.0
2024,Malta,Import,USA,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",3.0
2024,Mauritius,Import,Brazil,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1.0
2024,Mauritius,Import,China,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",29080.0
2024,Mauritius,Import,Denmark,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",45.0
2024,Mauritius,Import,France,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",182.0
2024,Mauritius,Import,Italy,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",9.0
2024,Mauritius,Import,"Other Asia, nes",722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1149.0
2024,Mauritius,Import,"Other Europe, nes",722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",81.0
2024,Mauritius,Import,Switzerland,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",10.0
2024,Mexico,Import,China,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",557572.0
2024,Mexico,Import,Germany,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",53949.0
2024,Mexico,Import,Rep. of Korea,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1741007.0
2024,Mexico,Import,Malaysia,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",18533.0
2024,Mexico,Import,USA,722090,"Steel, stainless; flat-rolled, width less than 600mm, n.e.c. in heading no 7220",1201242.0
2024,"Other Asia, nes",Import,China,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",2858517.5
2024,"Other Asia, nes",Import,Germany,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",833.275
2024,"Other Asia, nes",Import,Indonesia,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",3746766.878
2024,"Other Asia, nes",Import,Rep. of Korea,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",16610.682
2024,"Other Asia, nes",Import,Netherlands,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",54.821
2024,"Other Asia, nes",Import,Sweden,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",45292.89
2024,Morocco,Import,Austria,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",32.0
2024,Morocco,Import,France,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",94.8
2024,Morocco,Import,Spain,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",640.0
2024,Mozambique,Import,China,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",546.0
2024,Mozambique,Import,India,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",1.0
2024,Mozambique,Import,South Africa,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",3004.0
2024,Mozambique,Import,Spain,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",70.0
2024,Oman,Import,China,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",459630.0
2024,Oman,Import,India,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",26910.0
2024,Oman,Import,United Arab Emirates,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",1003739.0
2024,Namibia,Import,China,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",20000.0
2024,Namibia,Import,France,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",2.8
2024,Namibia,Import,"Other Asia, nes",721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",5652.0
2024,Namibia,Import,South Africa,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",184343.0
2024,Netherlands,Import,Belgium,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",8.0
2024,Netherlands,Import,China,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",4107.0
2024,Netherlands,Import,Finland,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",645.0
2024,Netherlands,Import,France,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",1512.0
2024,Netherlands,Import,Lithuania,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",412.0
2024,Netherlands,Import,Romania,721911,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness exceeding 10mm",1.0
